TimeStamp, Open, Close, High, Low, Volume, BaseVolume
6/4/2017 2:44:00 AM,0.00124204,0.00124204,0.00124204,0.00124204,4.84380247,0.00601619
6/4/2017 6:47:00 AM,0.00125008,0.00125007,0.00125008,0.00125007,504.61626523,0.63080755
6/4/2017 8:26:00 AM,0.00140994,0.00140994,0.00140994,0.00140994,3.66965445,0.00517399
6/4/2017 8:27:00 AM,0.00140994,0.00157756,0.00157756,0.00140994,186.48888356,0.29419585
6/4/2017 9:33:00 AM,0.00157309,0.00157309,0.00157309,0.00157309,24.935926,0.03922645
6/4/2017 10:28:00 AM,0.0012808,0.00128079,0.0012808,0.00128079,500,0.64039587
6/4/2017 10:42:00 AM,0.00127761,0.00127761,0.00127761,0.00127761,500,0.63880496
6/4/2017 12:22:00 PM,0.00127761,0.00127761,0.00127761,0.00127761,34.54895001,0.04414008
6/4/2017 12:26:00 PM,0.00127759,0.00127758,0.00127759,0.00127758,579.43792373,0.74028015
6/4/2017 12:28:00 PM,0.00127759,0.00127759,0.00127759,0.00127759,241.20547214,0.30816168
6/4/2017 1:24:00 PM,0.00127768,0.00127768,0.00127768,0.00127768,186.35258057,0.23809896
6/4/2017 1:36:00 PM,0.00127761,0.00127761,0.00127761,0.00127761,76.41419482,0.09762753
6/4/2017 4:01:00 PM,0.00127761,0.0013,0.0013,0.00127761,300,0.38960833
6/4/2017 8:28:00 PM,0.0013,0.0013,0.0013,0.0013,23.07692308,0.02999999
6/4/2017 8:43:00 PM,0.0013,0.00124209,0.0013,0.00124209,221.96693982,0.2872849
6/4/2017 8:44:00 PM,0.0013,0.0013,0.0013,0.0013,200,0.25999999
6/4/2017 10:14:00 PM,0.00124206,0.00124203,0.00124206,0.00124201,169.70757147,0.21077896
6/4/2017 10:32:00 PM,0.00124213,0.00124213,0.00124213,0.00124213,41.56662301,0.05163114
6/5/2017 3:10:00 AM,0.00124217,0.0012421,0.00124217,0.0012421,1433.73176956,1.78085162
6/5/2017 3:11:00 AM,0.00124217,0.00124217,0.00124217,0.00124217,1.34068202,0.00166535
6/5/2017 3:22:00 AM,0.00124217,0.00124217,0.00124217,0.00124217,2.74662819,0.00341177
6/5/2017 4:17:00 PM,0.0014,0.00146525,0.00146525,0.0014,579.14726987,0.83549413
6/5/2017 4:24:00 PM,0.00146512,0.00146512,0.00146512,0.00146512,338.55309999,0.49602091
6/5/2017 4:25:00 PM,0.0015,0.0015,0.0015,0.0015,200,0.3
6/5/2017 4:27:00 PM,0.00157308,0.00157308,0.00157308,0.00157308,4.07833732,0.00641555
6/5/2017 5:21:00 PM,0.00157295,0.00157296,0.00157296,0.00157295,632.3873276,0.99471596
6/5/2017 5:29:00 PM,0.00157296,0.00159999,0.00159999,0.00157296,10761.41920823,17.12520105
6/5/2017 5:38:00 PM,0.00159997,0.00159997,0.00159997,0.00159997,6.23441397,0.00997487
6/5/2017 5:46:00 PM,0.00159997,0.00159997,0.00159997,0.00159997,1.5,0.00239995
6/5/2017 5:47:00 PM,0.00144001,0.00144001,0.00144001,0.00144001,1.69455379,0.00244017
6/5/2017 7:29:00 PM,0.00145106,0.00145106,0.00145106,0.00145106,23,0.03337438
6/5/2017 7:30:00 PM,0.00159995,0.00159995,0.00159995,0.00159995,15.18620883,0.02429717
6/5/2017 8:20:00 PM,0.00158997,0.00159,0.00159,0.00158997,1000,1.58999817
6/5/2017 8:32:00 PM,0.00159,0.00159,0.00159,0.00159,1500,2.385
6/5/2017 8:51:00 PM,0.00159,0.00159,0.00159,0.00159,0.43915094,0.00069824
6/5/2017 9:19:00 PM,0.00159,0.00159,0.00159,0.00159,201.12650433,0.31979114
6/5/2017 9:44:00 PM,0.00159,0.001595,0.001595,0.00159,2655.00984335,4.2328516
6/5/2017 9:57:00 PM,0.001595,0.001595,0.001595,0.001595,50,0.07975
6/5/2017 9:58:00 PM,0.001595,0.001595,0.001595,0.001595,106.250386,0.16946936
6/5/2017 10:01:00 PM,0.001595,0.001595,0.001595,0.001595,566.55780764,0.90365969
6/5/2017 10:05:00 PM,0.001599,0.0016,0.0016,0.001599,3285.0726114,5.2531153
6/5/2017 10:35:00 PM,0.00167464,0.00167464,0.00167464,0.00167464,70,0.11722479
6/5/2017 10:50:00 PM,0.00168,0.00168,0.00168,0.00168,38.66879695,0.06496356
6/5/2017 10:51:00 PM,0.00169896,0.0017,0.0017,0.00169896,268.84248012,0.45696061
6/5/2017 10:59:00 PM,0.00168001,0.00168,0.00168001,0.00168,619.62184446,1.04096931
6/5/2017 11:00:00 PM,0.00167,0.00167,0.00167,0.00167,498.75,0.8329125
6/5/2017 11:01:00 PM,0.00167,0.00160001,0.00167,0.00160001,2004.38205943,3.34709882
6/5/2017 11:06:00 PM,0.00160002,0.00160001,0.00160002,0.00160001,1390.86523998,2.22540139
6/5/2017 11:07:00 PM,0.00160001,0.00160001,0.00160001,0.00160001,2617.73466356,4.18840163
6/5/2017 11:20:00 PM,0.00160001,0.00160001,0.00160001,0.00160001,0.00000001,0
6/5/2017 11:26:00 PM,0.00167995,0.001595,0.00167995,0.001595,1262.90312966,2.02054197
6/5/2017 11:27:00 PM,0.00159501,0.001595,0.00159501,0.001595,686.08447217,1.09431158
6/5/2017 11:50:00 PM,0.00167964,0.00167964,0.00167964,0.00167964,86.05032262,0.14453356
6/6/2017 1:11:00 AM,0.00167999,0.00159,0.00167999,0.00159,64.54802356,0.10844001
6/6/2017 1:12:00 AM,0.0015,0.0015,0.0015,0.0015,89.775,0.1346625
6/6/2017 1:13:00 AM,0.0015,0.0015,0.0015,0.0015,196.89216666,0.29533824
6/6/2017 1:14:00 AM,0.0015,0.0015,0.0015,0.0015,6.63621953,0.00995432
6/6/2017 1:15:00 AM,0.00150001,0.00150001,0.00150001,0.00150001,84.59203785,0.1268889
6/6/2017 1:16:00 AM,0.00150001,0.00150001,0.00150001,0.00150001,7.28132731,0.01092206
6/6/2017 1:18:00 AM,0.00150001,0.00150001,0.00150001,0.00150001,7.28132731,0.01092206
6/6/2017 1:19:00 AM,0.00150001,0.00150001,0.00150001,0.00150001,7.28132731,0.01092206
6/6/2017 1:21:00 AM,0.00150001,0.00150001,0.00150001,0.00150001,231.93213162,0.3479005
6/6/2017 3:58:00 AM,0.0015,0.0015,0.0015,0.0015,0.01378047,0.00002067
6/6/2017 4:00:00 AM,0.00145765,0.00145765,0.00145765,0.00145765,1.68419461,0.00245496
6/6/2017 4:15:00 AM,0.00142,0.00142,0.00142,0.00142,1259.66132381,1.78871907
6/6/2017 4:29:00 AM,0.00140107,0.00140107,0.00140107,0.00140107,3.98469742,0.00558284
6/6/2017 4:57:00 AM,0.00140122,0.0014,0.00140122,0.0014,5063.35716935,7.09391103
6/6/2017 4:58:00 AM,0.0014,0.0014,0.0014,0.0014,246.16061025,0.34462485
6/6/2017 5:05:00 AM,0.00137,0.00137,0.00137,0.00137,1636.69200813,2.24226799
6/6/2017 5:06:00 AM,0.00137,0.00137,0.00137,0.00137,563.79021227,0.77239259
6/6/2017 6:09:00 AM,0.00142,0.00142,0.00142,0.00142,3.86276165,0.00548512
6/6/2017 9:15:00 AM,0.00147,0.00147,0.00147,0.00147,2,0.00294
6/6/2017 10:51:00 AM,0.00159941,0.00166177,0.00166177,0.00159941,1829.62207866,2.9267161
6/6/2017 12:25:00 PM,0.00159998,0.00159998,0.00159998,0.00159998,7.26361159,0.01162163
6/6/2017 12:26:00 PM,0.00159996,0.00159996,0.00159996,0.00159996,7.26361159,0.01162148
6/6/2017 12:27:00 PM,0.00159996,0.00159996,0.00159996,0.00159996,7.26361159,0.01162148
6/6/2017 12:28:00 PM,0.00159996,0.00159996,0.00159996,0.00159996,7.26361159,0.01162148
6/6/2017 12:30:00 PM,0.00159996,0.00159996,0.00159996,0.00159996,5.33551547,0.00853661
6/6/2017 12:31:00 PM,0.00159996,0.00159996,0.00159996,0.00159996,1.33387886,0.00213415
6/6/2017 12:36:00 PM,0.00159996,0.00159998,0.00159998,0.00159996,118.11866186,0.18898686
6/6/2017 1:23:00 PM,0.00159997,0.0016,0.0016,0.00159997,200.43915094,0.32070261
6/6/2017 5:08:00 PM,0.0016,0.00150004,0.0016,0.00150004,685.02848815,1.09406541
6/6/2017 5:46:00 PM,0.00150003,0.0015,0.00150003,0.0015,294.99936666,0.44250189
6/6/2017 6:38:00 PM,0.00160983,0.00160983,0.00160983,0.00160983,19.80953482,0.03188998
6/6/2017 6:40:00 PM,0.00160981,0.00160981,0.00160981,0.00160981,126.71286857,0.20398364
6/6/2017 7:57:00 PM,0.00166174,0.00166174,0.00166174,0.00166174,83.36005354,0.13852273
6/6/2017 7:59:00 PM,0.00166174,0.00166174,0.00166174,0.00166174,189.9961594,0.31572421
6/6/2017 8:00:00 PM,0.00166174,0.00166174,0.00166174,0.00166174,201.24166904,0.33441133
6/6/2017 8:01:00 PM,0.00166174,0.00166174,0.00166174,0.00166174,1.1991113,0.00199261
6/6/2017 8:02:00 PM,0.00166174,0.001699,0.001699,0.00166174,1284.63268894,2.15628059
6/6/2017 8:13:00 PM,0.00169899,0.001699,0.001699,0.00169899,1064.44103904,1.80848065
6/6/2017 8:32:00 PM,0.001699,0.001699,0.001699,0.001699,41.78243831,0.07098836
6/6/2017 8:35:00 PM,0.001699,0.001699,0.001699,0.001699,138.44085903,0.235211
6/6/2017 8:36:00 PM,0.001699,0.001699,0.001699,0.001699,113.63877569,0.19307227
6/6/2017 8:39:00 PM,0.001699,0.001699,0.001699,0.001699,333.52994548,0.56666736
6/6/2017 8:40:00 PM,0.001699,0.001699,0.001699,0.001699,3.56241324,0.00605254
6/6/2017 8:47:00 PM,0.00169899,0.001699,0.001699,0.00169899,2019.15816728,3.43054962
6/6/2017 8:56:00 PM,0.00169899,0.00169899,0.00169899,0.00169899,0.5103521,0.00086708
6/6/2017 8:57:00 PM,0.00169899,0.001699,0.001699,0.00169899,144.1526965,0.24491533
6/6/2017 9:03:00 PM,0.00169899,0.001699,0.001699,0.00169899,78.04984419,0.13260658
6/6/2017 9:15:00 PM,0.00169899,0.001699,0.001699,0.00169899,139.14484595,0.23640698
6/6/2017 9:16:00 PM,0.00169898,0.00169898,0.00169898,0.00169898,94.65810429,0.16082221
6/6/2017 9:17:00 PM,0.001699,0.00169898,0.001699,0.00169898,1.18457282,0.00201256
6/6/2017 9:20:00 PM,0.00169898,0.00169898,0.00169898,0.00169898,8.61911845,0.0146437
6/6/2017 9:21:00 PM,0.00169898,0.00169898,0.00169898,0.00169898,1.68626019,0.00286492
6/6/2017 9:22:00 PM,0.00169898,0.00169898,0.00169898,0.00169898,454.70175819,0.77252919
6/6/2017 9:36:00 PM,0.00169899,0.0017,0.0017,0.00169899,353.33535453,0.60046259
6/6/2017 9:46:00 PM,0.00169999,0.00169999,0.00169999,0.00169999,18.41289962,0.03130173
6/6/2017 9:47:00 PM,0.00169999,0.00169999,0.00169999,0.00169999,236.83124887,0.40261075
6/6/2017 11:06:00 PM,0.00156037,0.00156034,0.00156037,0.00156034,219.53906688,0.34255828
6/6/2017 11:10:00 PM,0.00158543,0.0015854,0.00158543,0.0015854,1040.77241579,1.65006513
6/6/2017 11:11:00 PM,0.00158541,0.0015701,0.00158541,0.0015701,2415.44308642,3.81434759
6/6/2017 11:22:00 PM,0.0015701,0.0015701,0.0015701,0.0015701,82.79777405,0.13000078
6/7/2017 12:06:00 AM,0.0015701,0.0015701,0.0015701,0.0015701,209.65225145,0.32917499
6/7/2017 1:31:00 AM,0.00140215,0.00140215,0.00140215,0.00140215,14.26126633,0.01999643
6/7/2017 11:06:00 AM,0.0016513,0.0016513,0.00165131,0.0016513,4088.98806153,6.75217915
6/7/2017 12:30:00 PM,0.00165117,0.00165117,0.00165117,0.00165117,199.3586366,0.32917499
6/7/2017 1:20:00 PM,0.00165116,0.00165116,0.00165116,0.00165116,300,0.49534799
6/7/2017 1:38:00 PM,0.00165116,0.00165116,0.00165116,0.00165116,2.66,0.00439208
6/7/2017 1:40:00 PM,0.00151204,0.00151204,0.00151204,0.00151204,2.66,0.00402202
6/7/2017 2:13:00 PM,0.00151491,0.00151488,0.00151491,0.00151488,556.31808712,0.84275873
6/7/2017 2:14:00 PM,0.0015149,0.0015149,0.0015149,0.0015149,2.11720679,0.00320735
6/7/2017 2:25:00 PM,0.0015149,0.0015149,0.0015149,0.0015149,177.21837552,0.26846811
6/7/2017 3:21:00 PM,0.00165091,0.00165091,0.00165091,0.00165091,860.79633214,1.42109724
6/7/2017 5:09:00 PM,0.00164807,0.00164807,0.00164807,0.00164807,200,0.329614
6/7/2017 7:10:00 PM,0.00164459,0.00164807,0.00164807,0.00164459,619.09975165,1.01825503
6/7/2017 7:12:00 PM,0.00164807,0.00164807,0.00164807,0.00164807,50,0.0824035
6/7/2017 8:07:00 PM,0.00164806,0.00164806,0.00164806,0.00164806,72.63085082,0.1197
6/7/2017 10:20:00 PM,0.00150203,0.00150202,0.00150203,0.00150202,887.36914918,1.33284701
6/7/2017 10:22:00 PM,0.0015322,0.001532,0.0015322,0.001532,2768.73203992,4.24174252
6/7/2017 11:19:00 PM,0.00150393,0.00150393,0.00150393,0.00150393,825.26038343,1.24113382
6/7/2017 11:21:00 PM,0.00150401,0.00150401,0.00150401,0.00150401,20,0.0300802
6/8/2017 12:45:00 AM,0.00164788,0.00150021,0.00165141,0.00150021,3295.43704637,5.39309179
6/8/2017 1:23:00 AM,0.0015,0.0015,0.0015,0.0015,86.30615776,0.12945923
6/8/2017 1:24:00 AM,0.0015,0.0015,0.0015,0.0015,98.24238124,0.14736357
6/8/2017 1:25:00 AM,0.0015,0.0015,0.0015,0.0015,1.29304465,0.00193956
6/8/2017 2:30:00 AM,0.0015,0.0015,0.0015,0.0015,96,0.144
6/8/2017 3:05:00 AM,0.0015,0.0015,0.0015,0.0015,0.94933659,0.001424
6/8/2017 5:27:00 AM,0.0015,0.0015,0.0015,0.0015,56.04679,0.08407018
6/8/2017 5:33:00 AM,0.0015,0.0015,0.0015,0.0015,127.23611225,0.19085416
6/8/2017 5:39:00 AM,0.00151,0.00151,0.00151,0.00151,185.21905667,0.27968077
6/8/2017 7:13:00 AM,0.00151001,0.00151001,0.00151001,0.00151001,340.40794908,0.5140194
6/8/2017 7:51:00 AM,0.00151001,0.00151001,0.00151001,0.00151001,63.9739865,0.09660135
6/8/2017 7:56:00 AM,0.00151001,0.00151,0.00151001,0.00151,2618.86327229,3.95448949
6/8/2017 7:57:00 AM,0.00151,0.00151,0.00151,0.00151,1569.40181532,2.36979672
6/8/2017 8:02:00 AM,0.00151,0.00151,0.00151,0.00151,1013.31546951,1.53010635
6/8/2017 9:57:00 AM,0.00151,0.00151,0.00151,0.00151,1.68570239,0.00254541
6/8/2017 10:02:00 AM,0.00151,0.00151,0.00151,0.00151,130.4335029,0.19695458
6/8/2017 11:31:00 AM,0.00155021,0.00142255,0.00155021,0.00142255,818.02321387,1.2293943
6/8/2017 2:01:00 PM,0.00151,0.00151,0.00151,0.00151,1252.72410443,1.89161339
6/8/2017 2:03:00 PM,0.00151,0.00151,0.00151,0.00151,148.99600552,0.22498391
6/8/2017 2:08:00 PM,0.00155021,0.00155021,0.00155021,0.00155021,2256.9194886,3.49869912
6/8/2017 2:09:00 PM,0.00155021,0.00155021,0.00155021,0.00155021,4.2984753,0.00666353
6/8/2017 2:20:00 PM,0.00151048,0.00151,0.00151048,0.00151,2376.70737524,3.58951327
6/8/2017 2:28:00 PM,0.00151032,0.00151032,0.00151032,0.00151032,364.59051585,0.55064834
6/8/2017 2:33:00 PM,0.00155021,0.00155021,0.00155021,0.00155021,0.01077396,0.0000167
6/8/2017 2:34:00 PM,0.00155021,0.00155021,0.00155021,0.00155021,321.71983028,0.49873329
6/8/2017 2:41:00 PM,0.00155,0.00155,0.00155,0.00155,924.47807695,1.43294101
6/8/2017 3:06:00 PM,0.0016,0.0016894,0.0016894,0.0016,885.64325668,1.47739493
6/8/2017 3:12:00 PM,0.00155207,0.00155206,0.00155207,0.00155206,1038.90547607,1.61245002
6/8/2017 3:13:00 PM,0.00155208,0.00155208,0.00155208,0.00155208,635.0984171,0.98572355
6/8/2017 4:21:00 PM,0.00158492,0.00158496,0.00158496,0.00158492,629.35342217,0.99748738
6/8/2017 4:35:00 PM,0.00157984,0.00157984,0.00157984,0.00157984,6.89216438,0.01088851
6/8/2017 5:11:00 PM,0.00158005,0.00158005,0.00158005,0.00158005,4.2984753,0.0067918
6/8/2017 5:26:00 PM,0.00169622,0.00169622,0.00169622,0.00169622,75,0.1272165
6/8/2017 5:33:00 PM,0.001689,0.001689,0.001689,0.001689,0.41074676,0.00069375
6/8/2017 5:40:00 PM,0.00168855,0.00168855,0.00168855,0.00168855,129.95896033,0.2194422
6/8/2017 5:42:00 PM,0.00164989,0.00164989,0.00164989,0.00164989,120.15,0.19823428
6/8/2017 6:21:00 PM,0.00156,0.00156,0.00156,0.00156,2256.50874184,3.52015363
6/8/2017 9:02:00 PM,0.00156156,0.00156156,0.00156156,0.00156156,524.89938052,0.81966187
6/8/2017 9:37:00 PM,0.00153837,0.00153837,0.00153837,0.00153837,0.41074676,0.00063188
6/8/2017 10:09:00 PM,0.00169357,0.00169357,0.00169357,0.00169357,177.18926879,0.30008242
6/8/2017 10:12:00 PM,0.00169339,0.00169341,0.00169341,0.00169339,339.78141206,0.57538333
6/8/2017 10:13:00 PM,0.00169329,0.00169331,0.00169331,0.00169329,210.04078746,0.35566145
6/8/2017 10:14:00 PM,0.00169329,0.00169329,0.00169329,0.00169329,598.96651797,1.01422401
6/8/2017 10:16:00 PM,0.00169323,0.001699,0.001699,0.00169323,2512.62035476,4.2659398
6/8/2017 10:17:00 PM,0.00169322,0.001699,0.001699,0.00169322,3204.56619986,5.43902564
6/8/2017 10:19:00 PM,0.00169322,0.00169322,0.00169322,0.00169322,187.03125,0.31668505
6/8/2017 10:36:00 PM,0.00169322,0.00169322,0.00169322,0.00169322,58.91142321,0.09975
6/8/2017 10:38:00 PM,0.00169322,0.00169322,0.00169322,0.00169322,23.88635083,0.04044484
6/8/2017 11:11:00 PM,0.001699,0.001699,0.001699,0.001699,83.86027739,0.14247861
6/8/2017 11:25:00 PM,0.001699,0.0017,0.0017,0.001699,606.14654628,1.02998152
6/8/2017 11:42:00 PM,0.00169999,0.0017,0.0017,0.00169999,329.29929274,0.55980679
6/8/2017 11:58:00 PM,0.0017,0.00171021,0.00171021,0.0017,1931.42480265,3.28346315
6/9/2017 12:27:00 AM,0.00171147,0.00171145,0.00171147,0.00171145,924.64925415,1.58250253
6/9/2017 12:37:00 AM,0.00179766,0.00179766,0.00179766,0.00179766,1.1097637,0.00199497
6/9/2017 2:25:00 AM,0.00179263,0.00179767,0.00179767,0.00179263,10353.59735149,18.60692311
6/9/2017 2:36:00 AM,0.00173,0.00173,0.00173,0.00173,28.82947977,0.049875
6/9/2017 3:03:00 AM,0.00173,0.00173,0.00173,0.00173,288.29479769,0.49874999
6/9/2017 3:19:00 AM,0.00173,0.00173,0.00173,0.00173,4.20421457,0.00727329
6/9/2017 3:29:00 AM,0.00173,0.00173,0.00173,0.00173,574.94835039,0.99466062
6/9/2017 6:58:00 AM,0.00173,0.00163808,0.001731,0.00163808,805.38772564,1.38862346
6/9/2017 7:47:00 AM,0.001731,0.001731,0.001731,0.001731,651.6263337,1.12796515
6/9/2017 7:49:00 AM,0.00173101,0.00173101,0.00173101,0.00173101,7.19878175,0.01246116
6/9/2017 7:50:00 AM,0.00173101,0.00173101,0.00173101,0.00173101,7.1962624,0.0124568
6/9/2017 7:51:00 AM,0.00173101,0.00173101,0.00173101,0.00173101,5.83090531,0.01009335
6/9/2017 7:53:00 AM,0.00173101,0.00173101,0.00173101,0.00173101,1.45772633,0.00252333
6/9/2017 8:38:00 AM,0.00178992,0.00179767,0.00179767,0.00178992,741.36211896,1.32749075
6/9/2017 8:41:00 AM,0.00179767,0.00179767,0.00179767,0.00179767,453.53700413,0.81530985
6/9/2017 8:44:00 AM,0.00179767,0.00179767,0.00179767,0.00179767,32.09291414,0.05769246
6/9/2017 8:56:00 AM,0.00179767,0.00179767,0.00179767,0.00179767,4.36827596,0.00785271
6/9/2017 8:58:00 AM,0.00179767,0.001798,0.001798,0.00179767,1362.17556194,2.44907075
6/9/2017 8:59:00 AM,0.001798,0.00179899,0.00179899,0.001798,3191.16944863,5.73790781
6/9/2017 9:00:00 AM,0.00179899,0.00179899,0.00179899,0.00179899,4354.29592776,7.83333482
6/9/2017 9:01:00 AM,0.00179899,0.00179899,0.00179899,0.00179899,452.12641186,0.81337088
6/9/2017 9:02:00 AM,0.00179899,0.00179899,0.00179899,0.00179899,1104.11546961,1.98629264
6/9/2017 9:04:00 AM,0.00179899,0.00179899,0.00179899,0.00179899,3902.44086459,7.02045207
6/9/2017 9:05:00 AM,0.0018,0.0018,0.0018,0.0018,200,0.36
6/9/2017 9:09:00 AM,0.0018,0.0018,0.0018,0.0018,556.94444444,1.00249998
6/9/2017 9:30:00 AM,0.00184999,0.00185,0.00185,0.00184999,503.58832214,0.93163836
6/9/2017 9:32:00 AM,0.00185,0.00185,0.00185,0.00185,500,0.925
6/9/2017 9:37:00 AM,0.00185001,0.00185,0.00185001,0.00185,500,0.92500296
6/9/2017 9:46:00 AM,0.001855,0.00186,0.00186,0.001855,1000,1.8575
6/9/2017 9:47:00 AM,0.00186111,0.001865,0.001865,0.00186111,333.62222068,0.62104911
6/9/2017 9:53:00 AM,0.00186112,0.00186111,0.00186112,0.00186111,500,0.93055795
6/9/2017 10:00:00 AM,0.00186112,0.00186112,0.00186112,0.00186112,40.25532263,0.07491997
6/9/2017 10:02:00 AM,0.00186111,0.00186111,0.00186111,0.00186111,453.71528834,0.84441398
6/9/2017 10:04:00 AM,0.00186111,0.00186111,0.00186111,0.00186111,460.8400872,0.85767408
6/9/2017 10:08:00 AM,0.001855,0.001855,0.001855,0.001855,31.24088264,0.05795183
6/9/2017 10:09:00 AM,0.00186111,0.00186111,0.00186111,0.00186111,470,0.87472169
6/9/2017 10:20:00 AM,0.00186111,0.00186111,0.00186111,0.00186111,1500,2.79166497
6/9/2017 10:27:00 AM,0.0018,0.0018,0.0018,0.0018,55.41666667,0.09974999
6/9/2017 10:48:00 AM,0.0018,0.0018,0.0018,0.0018,26.11454812,0.04700617
6/9/2017 10:55:00 AM,0.0018,0.0018,0.0018,0.0018,45.63112472,0.08213599
6/9/2017 11:05:00 AM,0.0018,0.0018,0.0018,0.0018,3.25034129,0.00585061
6/9/2017 12:09:00 PM,0.00186,0.00186111,0.00186111,0.00186,470.2370418,0.87515151
6/9/2017 12:18:00 PM,0.00186111,0.00186111,0.00186111,0.00186111,263.56472052,0.49052293
6/9/2017 12:21:00 PM,0.00186112,0.00186111,0.00186112,0.00186111,168.4711855,0.31354343
6/9/2017 1:06:00 PM,0.00186002,0.00186111,0.00186111,0.00186002,40,0.07443349
6/9/2017 1:26:00 PM,0.0018,0.0017,0.0018,0.0017,2380.94412756,4.28538618
6/9/2017 1:28:00 PM,0.00186111,0.00186111,0.00186111,0.00186111,22.12257774,0.04117255
6/9/2017 2:05:00 PM,0.00186111,0.00186111,0.00186111,0.00186111,21.43881877,0.0399
6/9/2017 2:06:00 PM,0.00186111,0.00186111,0.00186111,0.00186111,53.59704692,0.09974999
6/9/2017 2:12:00 PM,0.00186111,0.00186111,0.00186111,0.00186111,10,0.0186111
6/9/2017 2:30:00 PM,0.00186111,0.00186111,0.00186111,0.00186111,52.1273891,0.09701479
6/9/2017 2:49:00 PM,0.0018,0.00186111,0.00186111,0.0018,228.95323879,0.42591574
6/9/2017 3:10:00 PM,0.0018,0.0018,0.0018,0.0018,538.92426818,0.97006367
6/9/2017 3:11:00 PM,0.0018,0.0018,0.0018,0.0018,461.07573182,0.82993631
6/9/2017 3:18:00 PM,0.00186111,0.00186111,0.00186111,0.00186111,10,0.0186111
6/9/2017 4:06:00 PM,0.00173,0.00173,0.00173,0.00173,69.83800786,0.12081974
6/9/2017 4:08:00 PM,0.0017,0.0017,0.0017,0.0017,199.31619071,0.33883751
6/9/2017 4:14:00 PM,0.0017,0.0017,0.0017,0.0017,2532.65148116,4.30550749
6/9/2017 7:15:00 PM,0.00170593,0.00170592,0.00170593,0.00170592,76.34217471,0.13023428
6/9/2017 7:16:00 PM,0.00170595,0.00170594,0.00170595,0.00170594,1115.08936191,1.90228159
6/9/2017 7:17:00 PM,0.00170002,0.0017,0.00170002,0.0017,77.36715485,0.13152535
6/9/2017 7:18:00 PM,0.00171454,0.00171454,0.00171454,0.00171454,0.50253899,0.00086162
6/9/2017 8:37:00 PM,0.00183922,0.00183924,0.00183924,0.00183922,95.44340723,0.17554211
6/9/2017 8:45:00 PM,0.00183893,0.00183896,0.00183896,0.00183893,795.61802701,1.46309565
6/9/2017 8:53:00 PM,0.00183896,0.00183896,0.00183896,0.00183896,11.935,0.02194798
6/9/2017 9:32:00 PM,0.00183895,0.00183896,0.00183896,0.00183895,524.97044634,0.96539602
6/9/2017 9:46:00 PM,0.00183896,0.00183896,0.00183896,0.00183896,20,0.0367792
6/9/2017 10:20:00 PM,0.00172633,0.00172633,0.00172633,0.00172633,10,0.0172633
6/9/2017 10:23:00 PM,0.00170387,0.00170375,0.00170387,0.00170375,880.70431388,1.50049999
6/9/2017 11:04:00 PM,0.00177998,0.00178,0.00178,0.00177998,82.41603322,0.14670052
6/10/2017 12:35:00 AM,0.00173157,0.00173,0.00173157,0.00173,2783.09872774,4.81858225
6/10/2017 12:41:00 AM,0.00173,0.00173,0.00173,0.00173,0.28830056,0.00049875
6/10/2017 12:46:00 AM,0.00170373,0.0017,0.00170373,0.0017,1074.27510369,1.83000585
6/10/2017 12:47:00 AM,0.0017,0.0017,0.0017,0.0017,37.25175217,0.06332797
6/10/2017 12:48:00 AM,0.00173157,0.00169,0.00173157,0.00169,620.3480396,1.07209618
6/10/2017 4:07:00 AM,0.00173157,0.00173157,0.00173157,0.00173157,80,0.13852558
6/10/2017 4:14:00 AM,0.00173157,0.00173157,0.00173157,0.00173157,362.6773403,0.62800116
6/10/2017 4:20:00 AM,0.00173157,0.00173157,0.00173157,0.00173157,2309.78338797,3.99955154
6/10/2017 6:12:00 AM,0.00161626,0.00161626,0.00161626,0.0016,327.38602555,0.52434222
6/10/2017 6:21:00 AM,0.00161626,0.00161626,0.00161626,0.00161626,309.35666794,0.50000074
6/10/2017 6:35:00 AM,0.00161626,0.00161626,0.00161626,0.00161626,317.89331918,0.5137982
6/10/2017 8:26:00 AM,0.00161626,0.00161626,0.00161626,0.00161626,163.57993199,0.26438766
6/10/2017 12:32:00 PM,0.00161626,0.00161626,0.00161626,0.00161626,617.19595662,0.99754913
6/10/2017 12:33:00 PM,0.00161626,0.00161626,0.00161626,0.00161626,47.87660512,0.07738104
6/10/2017 12:34:00 PM,0.00161626,0.00161626,0.00161626,0.00161626,96.74562531,0.15636608
6/10/2017 12:41:00 PM,0.00161626,0.00161626,0.00161626,0.00161626,161.79490938,0.26150261
6/10/2017 12:45:00 PM,0.00161626,0.00161626,0.00161626,0.00161626,203.62301582,0.32910769
6/10/2017 1:00:00 PM,0.00161626,0.00153839,0.00161626,0.00153,4400.71423298,6.74509538
6/10/2017 1:02:00 PM,0.00153839,0.00153839,0.00153839,0.00153839,28.14144458,0.04329251
6/10/2017 1:07:00 PM,0.00153839,0.00153839,0.00153839,0.00153839,97.83493067,0.15050826
6/10/2017 1:10:00 PM,0.00153841,0.00153841,0.00153841,0.00153841,264.46433857,0.40685458
6/10/2017 1:11:00 PM,0.00153839,0.00153838,0.00153839,0.00153838,562.52904941,0.8653889
6/10/2017 1:12:00 PM,0.00153838,0.00153838,0.00153838,0.00153838,7.15393841,0.01100547
